areacd,value
E01028292,46
E01028293,43
E01028294,47
E01028295,36
E01028296,59
E01028297,39
E01028298,30
E01028299,57
E01028300,49
E01028301,48
E01028302,35
E01028303,35
E01028304,31
E01028305,45
E01028306,35
E01028307,25
E01028308,29
E01028309,21
E01028310,54
E01028311,42
E01028312,17
E01028313,57
E01028314,87
E01028315,30
E01028316,52
E01028317,16
E01028318,21
E01028319,40
E01028320,47
E01028321,42
E01028322,39
E01028323,56
E01028325,19
E01028326,31
E01028327,52
E01028328,33
E01028329,26
E01028330,22
E01028331,36
E01028332,29
E01028333,20
E01028334,18
E01028335,32
E01028336,20
E01028337,19
E01028338,39
E01028339,41
E01028340,26
E01028341,70
E01028342,17
E01028343,51
E01028344,21
E01028345,37
E01028346,20
E01028347,32
E01028348,58
E01028349,18
E01028350,26
E01028351,38
E01028352,33
E01028353,33
E01028354,16
E01028355,20
E01028356,18
E01028357,13
E01028358,49
E01028359,45
E01028360,70
E01028361,33
E01028362,51
E01028363,15
E01028364,30
E01028365,54
E01028366,42
E01028367,77
E01028368,31
E01028369,41
E01028370,40
E01028371,42
E01028372,39
E01028373,80
E01028374,57
E01028375,53
E01028376,30
E01028377,20
E01028378,15
E01028379,19
E01028380,50
E01028381,19
E01028382,18
E01028383,28
E01028384,26
E01028385,26
E01028386,17
E01028387,65
E01028388,46
E01028389,55
E01028390,62
E01028391,11
E01028392,50
E01028393,11
E01028394,30
E01028395,39
E01028396,26
E01028397,41
E01028398,19
E01028399,18
E01028400,11
E01028401,26
E01028402,23
E01028403,31
E01028404,25
E01028405,62
E01028406,37
E01028407,36
E01028408,28
E01028409,25
E01028410,26
E01028411,27
E01028412,22
E01028413,51
E01028414,25
E01028415,50
E01028416,52
E01028417,34
E01028418,38
E01028419,35
E01028420,28
E01028421,20
E01028422,56
E01028423,42
E01028424,84
E01028425,72
E01028426,45
E01028427,45
E01028428,29
E01028429,42
E01028430,52
E01028431,28
E01028432,57
E01028433,20
E01028434,58
E01028435,58
E01028437,33
E01028438,74
E01028439,25
E01028440,49
E01028441,74
E01028443,44
E01028444,21
E01028445,48
E01028446,40
E01028447,44
E01028448,46
E01028449,48
E01028450,51
E01028451,41
E01028452,35
E01028453,40
E01028454,50
E01028455,48
E01028456,41
E01028457,39
E01028458,56
E01028459,49
E01028460,60
E01028461,55
E01028462,49
E01028463,69
E01028464,59
E01028465,33
E01028466,45
E01028467,46
E01028468,73
E01028469,29
E01028470,34
E01028471,43
E01028472,34
E01028473,37
E01028474,42
E01028475,78
E01028476,61
E01028477,62
E01028478,36
E01028479,13
E01028480,26
E01028481,28
E01028482,37
E01028483,23
E01028484,14
E01028485,40
E01028486,17
E01028487,38
E01028488,38
E01028489,39
E01028490,35
E01028491,35
E01028492,31
E01028493,30
E01028494,53
E01028495,37
E01028496,40
E01028497,21
E01028498,42
E01028499,45
E01028500,50
E01028501,12
E01028502,15
E01028503,21
E01028504,15
E01028505,65
E01028506,26
E01028507,18
E01028508,9
E01028509,72
E01028510,27
E01028511,44
E01028512,51
E01028513,75
E01028514,48
E01028515,42
E01028516,75
E01028517,52
E01028518,55
E01028519,40
E01028520,48
E01028521,55
E01028522,78
E01028523,38
E01028524,44
E01028525,70
E01028526,32
E01028527,25
E01028528,18
E01028529,35
E01028530,27
E01028531,57
E01028532,53
E01028533,55
E01028534,30
E01028535,49
E01028536,41
E01028537,56
E01028538,46
E01028539,24
E01028540,45
E01028541,31
E01028542,43
E01028543,65
E01028544,51
E01028545,19
E01028546,52
E01028547,13
E01028548,44
E01028549,42
E01028550,36
E01028551,80
E01028552,60
E01028553,58
E01028554,43
E01028555,28
E01028556,57
E01028557,45
E01028558,26
E01028559,22
E01028560,47
E01028561,17
E01028562,31
E01028563,24
E01028565,41
E01028567,57
E01028568,56
E01028569,79
E01028570,65
E01028571,53
E01028572,25
E01028573,11
E01028574,47
E01028575,50
E01028576,49
E01028577,75
E01028578,31
E01028579,31
E01028580,40
E01028581,37
E01028582,65
E01028583,56
E01028584,64
E01028585,23
E01028586,31
E01028587,40
E01028588,30
E01028591,40
E01028592,32
E01028594,48
E01028595,36
E01028596,44
E01028597,41
E01028598,28
E01028599,55
E01028600,23
E01028601,17
E01028602,33
E01028603,29
E01028604,43
E01028605,31
E01028606,16
E01028607,23
E01028608,33
E01028609,31
E01028610,21
E01028611,25
E01028612,19
E01028613,29
E01028614,74
E01028615,46
E01028616,57
E01028617,45
E01028618,73
E01028619,34
E01028620,32
E01028621,91
E01028622,63
E01028623,33
E01028624,72
E01028625,47
E01028626,44
E01028627,35
E01028628,43
E01028629,29
E01028630,32
E01028631,45
E01028632,29
E01028633,42
E01028634,12
E01028635,37
E01028636,53
E01028637,56
E01028638,41
E01028639,43
E01028640,21
E01028641,21
E01028642,31
E01028643,24
E01028644,48
E01028645,25
E01028646,21
E01028647,18
E01028648,84
E01028649,18
E01028650,32
E01028651,43
E01028652,31
E01028653,44
E01028654,28
E01028655,41
E01028656,29
E01028657,30
E01028658,17
E01028659,20
E01028660,41
E01028661,36
E01028662,25
E01028663,43
E01028664,53
E01028665,30
E01028666,33
E01028667,37
E01028668,27
E01028669,27
E01028670,28
E01028671,60
E01028672,72
E01028673,65
E01028674,36
E01028675,34
E01028676,65
E01028677,44
E01028678,17
E01028679,25
E01028680,25
E01028681,32
E01028682,33
E01028683,24
E01028684,42
E01028685,39
E01028686,40
E01028688,47
E01028689,44
E01028690,59
E01028691,56
E01028692,38
E01028693,26
E01028694,28
E01028695,27
E01028696,32
E01028697,38
E01028698,47
E01028699,22
E01028700,57
E01028701,35
E01028702,22
E01028703,63
E01028704,68
E01028705,27
E01028706,34
E01028707,41
E01028708,40
E01028709,47
E01028710,55
E01028711,19
E01028712,36
E01028713,25
E01028714,56
E01028715,73
E01028716,76
E01028717,42
E01028718,47
E01028719,33
E01028720,41
E01028721,30
E01028722,40
E01028723,74
E01028724,27
E01028725,83
E01028726,50
E01028727,85
E01028728,39
E01028729,68
E01028730,18
E01028731,74
E01028732,69
E01028733,33
E01028734,30
E01028735,30
E01028736,70
E01028737,17
E01028738,19
E01028739,57
E01028740,24
E01028741,60
E01028742,59
E01028743,47
E01028744,34
E01028745,64
E01028746,50
E01028747,63
E01028748,67
E01028749,37
E01028750,30
E01028751,31
E01028752,43
E01028753,63
E01028754,57
E01028755,55
E01028756,70
E01028757,70
E01028758,34
E01028759,54
E01028760,35
E01028761,44
E01028762,14
E01028763,35
E01028764,27
E01028765,52
E01028766,44
E01028767,28
E01028771,39
E01028772,65
E01028773,46
E01028774,27
E01028775,39
E01028776,22
E01028777,25
E01028778,38
E01028779,38
E01028780,59
E01028781,72
E01028782,35
E01028783,48
E01028784,52
E01028785,42
E01028786,48
E01028787,55
E01028788,51
E01028789,57
E01028790,69
E01028791,34
E01028792,26
E01028793,27
E01028794,26
E01028795,15
E01028796,18
E01028797,36
E01028798,40
E01028799,42
E01028800,37
E01028801,43
E01028802,31
E01028804,31
E01028806,26
E01028807,66
E01028808,68
E01028809,50
E01028810,38
E01028811,53
E01028813,42
E01028814,29
E01028815,24
E01028816,30
E01028817,35
E01028818,46
E01028819,68
E01028820,81
E01028821,53
E01028822,47
E01028823,32
E01028824,55
E01028825,35
E01028826,27
E01028827,19
E01028828,14
E01028829,17
E01028830,48
E01028831,19
E01028832,31
E01028833,19
E01028834,26
E01028835,38
E01028836,45
E01028837,12
E01028838,49
E01028839,35
E01028840,24
E01028841,22
E01028842,8
E01028843,16
E01028844,31
E01028845,15
E01028846,9
E01028847,6
E01028848,38
E01028849,35
E01028850,53
E01028851,32
E01028852,26
E01028853,27
E01028854,35
E01028855,71
E01028856,62
E01028857,64
E01028858,18
E01028859,10
E01028860,57
E01028861,41
E01028862,39
E01028863,24
E01028864,31
E01028865,41
E01028866,38
E01028867,60
E01028868,27
E01028869,38
E01028870,11
E01028871,11
E01028872,23
E01028873,52
E01028874,29
E01028875,62
E01028876,44
E01028877,21
E01028878,33
E01028879,35
E01028880,21
E01028881,19
E01028882,21
E01028883,36
E01028884,30
E01028885,22
E01028886,54
E01028887,58
E01028888,24
E01028889,18
E01028890,36
E01028891,50
E01028892,58
E01028893,28
E01028894,33
E01028895,39
E01028896,52
E01028897,40
E01028898,14
E01028899,36
E01028902,38
E01028903,46
E01028904,44
E01028905,54
E01028906,32
E01028907,36
E01028908,44
E01028909,37
E01028910,24
E01028911,29
E01028912,55
E01028913,28
E01028914,4
E01028915,36
E01028916,19
E01028917,38
E01028918,23
E01028919,38
E01028920,32
E01028921,44
E01028922,15
E01028923,16
E01028924,69
E01028925,28
E01028926,43
E01028927,44
E01028928,32
E01028929,33
E01028930,43
E01028931,54
E01028932,76
E01028933,38
E01028934,45
E01028935,32
E01028936,32
E01028937,30
E01028938,37
E01028939,27
E01028940,35
E01028941,71
E01028942,40
E01028943,41
E01028944,62
E01028945,48
E01028946,47
E01028947,36
E01028948,39
E01028949,34
E01028950,30
E01028951,51
E01028952,37
E01028953,18
E01028954,32
E01028955,41
E01028956,38
E01028957,67
E01028958,48
E01028959,43
E01028960,20
E01028961,15
E01028962,58
E01028963,24
E01028964,54
E01028965,36
E01028966,42
E01028967,57
E01028968,73
E01028969,20
E01028970,46
E01028971,34
E01028972,36
E01028973,28
E01028974,15
E01028975,46
E01028976,30
E01028977,39
E01028978,31
E01028979,19
E01028980,12
E01028981,38
E01028982,30
E01028983,58
E01028984,45
E01028985,30
E01028986,65
E01028987,66
E01028988,27
E01028989,42
E01028990,13
E01028991,18
E01028992,17
E01028993,6
E01028994,11
E01028995,25
E01028996,12
E01028997,49
E01028998,36
E01028999,21
E01029000,12
E01029001,30
E01029002,27
E01029003,10
E01029004,4
E01029005,6
E01029006,44
E01029007,49
E01029009,27
E01029010,30
E01029011,31
E01029012,39
E01029013,42
E01029014,38
E01029015,7
E01029016,19
E01029018,22
E01029019,28
E01029020,30
E01029021,17
E01029022,36
E01029023,47
E01029024,41
E01029025,51
E01029026,18
E01029027,49
E01029028,29
E01029029,41
E01029030,42
E01029031,36
E01029032,27
E01029033,41
E01029034,36
E01029035,83
E01029036,48
E01029037,28
E01029038,66
E01029039,35
E01029040,48
E01029041,43
E01029042,47
E01029043,53
E01029044,51
E01029045,48
E01029046,57
E01029047,34
E01029050,61
E01029051,33
E01029052,21
E01029053,9
E01029054,27
E01029055,26
E01029056,33
E01029057,29
E01029058,9
E01029059,19
E01029060,21
E01029061,60
E01029062,44
E01029063,65
E01029064,39
E01029065,40
E01029066,39
E01029067,54
E01029068,19
E01029069,25
E01029070,72
E01029071,53
E01029072,58
E01029073,40
E01029074,43
E01029075,38
E01029076,42
E01029077,17
E01029078,38
E01029079,50
E01029080,51
E01029081,68
E01029082,22
E01029083,39
E01029084,27
E01029085,25
E01029086,12
E01029089,24
E01029090,81
E01029091,43
E01029092,32
E01029093,37
E01029094,54
E01029095,43
E01029096,47
E01029097,40
E01029098,57
E01029099,19
E01029100,32
E01029101,21
E01029102,48
E01029103,12
E01029104,47
E01029105,52
E01029106,20
E01029107,25
E01029108,29
E01029109,13
E01029110,58
E01029111,60
E01029112,56
E01029113,28
E01029114,26
E01029115,23
E01029116,45
E01029117,15
E01029118,28
E01029119,40
E01029120,35
E01029121,11
E01029122,26
E01029123,13
E01029124,29
E01029125,11
E01029126,20
E01029127,46
E01029128,14
E01029129,49
E01029130,26
E01029131,64
E01029132,50
E01029133,31
E01029134,49
E01029135,20
E01029136,25
E01029137,17
E01029138,20
E01029139,22
E01029140,53
E01029142,24
E01029143,30
E01029144,7
E01029145,39
E01029147,22
E01029148,19
E01029149,16
E01029150,20
E01029151,21
E01029152,18
E01029153,8
E01029154,29
E01029155,12
E01029156,28
E01029157,36
E01029158,56
E01029159,68
E01029160,76
E01029161,59
E01029162,50
E01029163,16
E01029164,24
E01029165,10
E01029166,20
E01029167,48
E01029168,44
E01029169,61
E01029170,64
E01029171,40
E01029172,35
E01029173,51
E01029174,28
E01029175,57
E01029176,35
E01029177,58
E01029178,16
E01029179,11
E01029180,14
E01029181,13
E01029182,39
E01029183,54
E01029184,48
E01029185,27
E01029186,33
E01029187,35
E01029188,19
E01029189,28
E01029190,24
E01029191,36
E01029192,31
E01029193,40
E01029194,65
E01029195,44
E01029196,37
E01029197,10
E01029198,42
E01029199,19
E01029200,46
E01029201,60
E01029202,44
E01029203,32
E01029204,29
E01029205,47
E01029206,51
E01029207,51
E01029208,21
E01029209,17
E01029210,37
E01029211,27
E01029212,12
E01029213,17
E01029214,18
E01029215,31
E01029216,36
E01029217,23
E01029218,49
E01029219,24
E01029220,33
E01029221,13
E01029222,38
E01029223,25
E01029224,43
E01029225,46
E01029226,38
E01029227,68
E01029228,57
E01029229,57
E01029230,14
E01029231,42
E01029232,29
E01029233,60
E01029234,57
E01029235,47
E01029236,57
E01029237,69
E01029238,49
E01029239,58
E01029240,34
E01029241,51
E01029242,35
E01029243,28
E01029244,27
E01029245,55
E01029246,29
E01029247,71
E01029248,47
E01029249,50
E01029250,28
E01029251,53
E01029252,28
E01029253,83
E01029254,19
E01029255,43
E01029256,68
E01029257,40
E01029258,47
E01029259,31
E01029260,75
E01029261,23
E01029262,24
E01029263,42
E01029264,12
E01029265,28
E01029266,29
E01029267,22
E01029268,17
E01029269,21
E01029270,12
E01029271,35
E01029273,40
E01029274,40
E01029275,22
E01029276,26
E01029277,67
E01029278,34
E01029279,12
E01029280,60
E01029281,37
E01029282,35
E01029283,48
E01029284,61
E01029285,54
E01029286,48
E01029287,30
E01029288,28
E01029289,42
E01029290,32
E01029291,37
E01029292,62
E01029293,55
E01029294,42
E01029295,37
E01029296,53
E01029297,51
E01029298,40
E01029299,50
E01029300,80
E01029301,49
E01029302,14
E01029303,27
E01029304,47
E01029305,32
E01029306,26
E01029307,39
E01029308,31
E01029309,72
E01029310,36
E01029311,70
E01029312,28
E01029313,57
E01029314,53
E01029315,28
E01029316,37
E01029317,63
E01029318,83
E01029319,77
E01029320,40
E01029321,20
E01029322,44
E01029324,51
E01029325,29
E01029326,17
E01029327,16
E01029328,13
E01029329,36
E01029330,45
E01029331,18
E01029333,36
E01029334,8
E01029335,8
E01029336,8
E01029337,7
E01029338,5
E01029339,60
E01029341,36
E01029342,12
E01029343,33
E01029345,51
E01029346,36
E01029347,36
E01029348,27
E01029349,40
E01029350,24
E01029351,51
E01029352,22
E01029353,44
E01029354,24
E01029355,27
E01029356,33
E01029357,50
E01029358,31
E01029359,71
E01029360,31
E01029361,17
E01029362,38
E01029363,29
E01029364,38
E01029365,32
E01029366,20
E01029367,29
E01029368,17
E01029369,22
E01029370,21
E01029371,30
E01029372,57
E01029373,33
E01029374,31
E01029375,56
E01029376,33
E01029377,18
E01029378,21
E01029379,49
E01029380,20
E01029381,33
E01029382,38
E01029383,47
E01029384,75
E01029385,41
E01029386,18
E01029387,22
E01029388,44
E01029389,30
E01029390,31
E01029391,31
E01029392,45
E01029393,21
E01029394,25
E01029395,69
E01029396,32
E01029397,27
E01029398,22
E01029399,26
E01029400,31
E01029401,21
E01029402,54
E01029403,23
E01029404,39
E01029405,15
E01029406,16
E01029407,14
E01029408,52
E01029409,36
E01029410,22
E01029411,15
E01029412,33
E01029413,32
E01029414,27
E01029415,47
E01029416,70
E01029417,62
E01029418,34
E01029419,32
E01029420,12
E01029422,12
E01029423,41
E01029424,7
E01029425,14
E01029426,59
E01029427,57
E01029428,72
E01029429,6
E01029430,68
E01029431,49
E01029432,26
E01029433,36
E01029434,15
E01029435,15
E01029436,38
E01029437,73
E01029438,18
E01029439,18
E01029440,12
E01029441,44
E01029442,51
E01029443,40
E01029444,20
E01029445,61
E01029446,46
E01029447,33
E01029448,33
E01029449,30
E01029450,42
E01029451,46
E01029452,50
E01029453,57
E01029454,25
E01029455,23
E01029456,21
E01029457,22
E01029458,50
E01029459,31
E01029460,56
E01029461,45
E01029462,31
E01029463,26
E01029464,31
E01029465,57
E01029466,59
E01029467,21
E01029468,57
E01029469,23
E01029470,36
E01029471,23
E01029472,42
E01029473,29
E01029474,23
E01029475,25
E01029476,17
E01029477,28
E01029478,27
E01029479,63
E01029480,32
E01029481,70
E01029482,34
E01029483,26
E01029484,27
E01029485,26
E01029486,28
E01029487,36
E01029488,20
E01029489,14
E01029490,23
E01029491,35
E01029492,50
E01029493,29
E01029494,38
E01029495,27
E01029496,48
E01029497,64
E01029498,42
E01029499,37
E01029500,22
E01029501,28
E01029502,29
E01029503,27
E01029504,52
E01029505,21
E01029506,23
E01029507,24
E01029508,37
E01029509,26
E01029511,30
E01029512,53
E01029513,21
E01029514,43
E01029515,21
E01029516,20
E01029517,41
E01029518,55
E01029519,46
E01029520,23
E01029521,27
E01029522,25
E01029523,21
E01029524,28
E01029525,39
E01029526,54
E01029527,47
E01029528,27
E01029529,27
E01029530,79
E01029531,15
E01029532,27
E01029533,36
E01029534,22
E01029535,32
E01029536,21
E01029537,22
E01029538,39
E01029539,29
E01029540,29
E01029541,50
E01029542,49
E01029543,41
E01029544,31
